AttendanceRate,StudyHoursPerWeek,PreviousGrade,FinalGrade
80.24,14.33,63.98,Fail
78.04,10.21,55.53,Fail
77.12,12.19,56.09,Fail
77.86,8.21,59.46,Fail
84.18,23.37,77.15,Pass
74.52,8.33,65.74,Fail
77.43,8.11,54.32,Fail
78.81,15.51,58.12,Fail
70.82,10.74,56.5,Fail
91.32,30,63.76,Pass
70,13.4,67.57,Fail
93.25,21.13,92.97,Pass
80.68,12.51,64.56,Fail
74.91,8,64.52,Fail
70.98,15.33,69.81,Fail
75.78,9.04,65.78,Fail
79.2,22.86,80.17,Pass
80.52,8,63.21,Fail
70,13.39,52.73,Fail
83.02,18.01,89.9,Pass
71.23,12.75,69.92,Fail
79.7,18.13,85.43,Pass
84.33,29.37,83.52,Pass
79.57,9.46,66.92,Fail
82.43,15.92,86.73,Pass
86.28,23.47,69.46,Pass
91.33,29.33,86.42,Pass
79.8,8.28,62.18,Fail
70.99,13.63,64.55,Fail
70,10.02,55.65,Fail
78.9,23.92,82.06,Pass
89.84,30,74.52,Pass
71.4,12.7,69.14,Fail
90.07,28.7,62.82,Pass
91.98,17.47,62.86,Pass
81.9,20.32,87.26,Pass
75.22,8.2,61.49,Fail
70,9.78,61.65,Fail
80.8,9.17,63.61,Fail
96.76,16.29,80.81,Pass
87.64,21.08,77.95,Pass
93.19,24.73,84.66,Pass
86.52,16.67,91.77,Pass
76.34,15.04,60.01,Fail
80.27,15.36,89.37,Pass
86.64,19.58,76.64,Pass
70.31,15.2,63.59,Fail
75.38,15.48,66.89,Fail
92.88,18.7,62.28,Pass
75.24,15.32,62.64,Fail
78.25,14.79,57.24,Fail
77.53,8,70.4,Fail
83.01,15.06,76.88,Pass
75.22,8,57.69,Fail
78.22,18.99,63.56,Pass
83.3,19.73,80.19,Pass
72.28,14.82,70.3,Fail
95.96,15.61,82.86,Pass
96.22,16.46,91.23,Pass
71.02,12.24,65.46,Fail
90.42,21.72,85.42,Pass
87.64,22.14,65.24,Pass
75.55,12.8,66.01,Fail
79.6,23.75,86.84,Pass
71.2,8,60.18,Fail
76.07,10.43,62.27,Fail
80.3,8,64.54,Fail
80.32,13.82,64.78,Fail
87.45,30,80.11,Pass
79.86,10.95,57.12,Fail
85.87,14.67,67.7,Pass
87.62,18.77,89.83,Pass
75.18,13.79,62.51,Fail
75.78,9.63,61.58,Fail
85.5,20.67,64.41,Pass
81.81,16.79,85.66,Pass
71.74,9.45,57.71,Fail
87.35,26.03,68.68,Pass
79.41,12.77,70.63,Fail
86.51,19.2,86.2,Pass
75.32,13.93,56.45,Fail
93.66,23.81,67.11,Pass
91.89,13.98,83.57,Pass
85.16,16.5,87.01,Pass
91.98,15.45,72.89,Pass
76.94,15.81,62.46,Fail
75.21,12.79,58.75,Fail
72.5,14.27,62.98,Fail
70,11.81,67.61,Fail
77.95,23.62,88.07,Pass
89.13,16.83,85.4,Pass
91.94,19.73,67.06,Pass
71.67,11.47,59.64,Fail
84.95,23.07,82.49,Pass
77.9,13.28,55.95,Fail
78.28,19.59,68.91,Pass
71.41,8.75,68.39,Fail
94.51,22.37,78.43,Pass
88.33,16.29,86.46,Pass
78.55,12.01,65.27,Fail
75.22,12.66,62.3,Fail
88.09,16.23,83.13,Pass
76.17,13.05,70.86,Fail
91.2,17.52,84.75,Pass
80.9,13.53,53.85,Fail
72.48,15.35,55.21,Fail
75.69,10.61,67.26,Fail
75.36,15.92,57.31,Fail
88.01,16.01,84.3,Pass
79.82,12.18,60.65,Fail
77.87,10.74,65.99,Fail
77.97,14.76,57.32,Fail
74.98,8.34,59.5,Fail
74.93,14.91,58.17,Fail
92.9,17.75,83.98,Pass
76.78,17.3,67.8,Pass
92,15.21,92.48,Pass
70.56,12.37,59.79,Fail
76.28,14.79,64.46,Fail
94.75,15.09,92.28,Pass
78.76,12.03,60.7,Fail
91.2,17.04,88.32,Pass
78.72,9.69,63.45,Fail
89.56,17.78,80.74,Pass
82.14,21.01,78.06,Pass
75.54,11.19,66.01,Fail
75.89,14.07,59.29,Fail
86.78,17.29,76.48,Pass
70.59,8,59.26,Fail
75.08,8.28,60.52,Fail
77.8,8,52.89,Fail
75.26,11.8,67.89,Fail
91.18,16.04,84.9,Pass
79.06,10.2,52.33,Fail
78.37,12.85,61.7,Fail
91.41,19.53,67.58,Pass
82.91,17.35,80.99,Pass
83.54,17.65,87.5,Pass
90.17,15.9,71.02,Pass
86.51,17.2,84.44,Pass
93.68,18.58,91.83,Pass
91.07,29.27,78.03,Pass
77.46,12.46,63.62,Fail
91.3,18.08,75.35,Pass
71.49,13.16,65.24,Fail
73,11.1,55.8,Fail
77.64,10.53,67.9,Fail
78.94,21.75,79.84,Pass
75.32,10.94,59.22,Fail
92.15,25.06,78.53,Pass
70.49,12.65,58.32,Fail
79.58,28.94,80.73,Pass
71.04,12.98,55.49,Fail
85.14,18.49,68.63,Pass
80.41,14.33,66.08,Fail
88.14,22.67,64.33,Pass
86.48,16.18,83.78,Pass
75.62,8.58,60.3,Fail
91.67,23.91,86.59,Pass
75.38,15.88,60.45,Fail
78.17,12.34,64.01,Fail
70,8.24,67.28,Fail
75.17,14.86,54.23,Fail
80.08,8,69.56,Fail
78.64,8.13,55.1,Fail
71.04,9.93,57.46,Fail
82.13,22.32,83.21,Pass
70,13.83,62.81,Fail
89.11,13.35,92.26,Pass
95.29,21.17,89.74,Pass
88.94,19.27,87.05,Pass
78.8,14.55,90.74,Pass
79.14,16.7,90.04,Pass
70,11.83,68.3,Fail
90.76,21.19,79.31,Pass
90.75,19.35,86.06,Pass
77.82,25.44,62.14,Pass
89.35,17.18,82.7,Pass
70,8,60.32,Fail
78.31,12.59,64.65,Fail
77.99,18.47,88.28,Pass
78.01,9.16,59.57,Fail
93.69,25.56,67.53,Pass
72.57,12.27,58.79,Fail
75.19,9.3,61.21,Fail
94.37,25.53,90.59,Pass
76.28,22.7,83.8,Pass
90.33,23.09,63.77,Pass
70,9.37,62.69,Fail
75.08,12.17,66.93,Fail
72.06,12.97,54.67,Fail
76.53,9,53.57,Fail
77.91,10.49,52.3,Fail
94.42,29.02,75.74,Pass
89.32,26.85,86.93,Pass
81.51,21.07,77.84,Pass
78.26,22.93,87.45,Pass
87.35,13.65,76.65,Pass
70.45,15.73,67.81,Fail
76.54,24.94,65.13,Pass
90.78,18.36,81.76,Pass
80.34,12.06,58.14,Fail
80.66,8.4,66.49,Fail
75.41,15.63,59.96,Fail
70.34,14.77,56.89,Fail
71.51,8.65,56.88,Fail
78.05,24.8,65.62,Pass
70,12.71,69.06,Fail
92.88,15.53,83.29,Pass
75.01,12.12,62,Fail
90.21,15.68,67.42,Pass
84.6,15.28,83.68,Pass
75.46,8,62.58,Fail
78.1,9.32,64.63,Fail
72.57,12.25,62.29,Fail
90.39,21.21,84.88,Pass
79.13,9.68,70.77,Fail
95.02,19.5,64.31,Pass
79.13,8,66.9,Fail
76.01,8,57.74,Fail
92.77,20.49,90.46,Pass
79.71,11.17,64.13,Fail
75.67,9.49,67.46,Fail
94.44,18.84,91.98,Pass
80.33,8,62.89,Fail
94.51,21.47,84.95,Pass
76.96,13.09,62.08,Fail
91.16,18.53,69.86,Pass
75.69,9.26,62.13,Fail
72.26,12.17,56.93,Fail
80.4,20.71,79.3,Pass
74.1,12.91,68.35,Fail
90.87,18.77,84.6,Pass
70,8.52,55.26,Fail
84.69,29.86,67.86,Pass
90.66,16.94,65.28,Pass
93.02,17.39,78.87,Pass
78,14.37,67.52,Fail
92.26,14.59,82.85,Pass
95.86,16.4,91.97,Pass
90.82,22.86,71.12,Pass
92.23,28.53,79.07,Pass
75.02,13.8,60.33,Fail
71.78,14.73,67.02,Fail
90.67,16.44,86.33,Pass
91.68,30,79.46,Pass
95.21,16.65,77.98,Pass
83.15,18.45,88.13,Pass
93.65,18.16,84.46,Pass
91.26,26.82,84.08,Pass
78.14,19.14,85.69,Pass
78.17,12.67,60.27,Fail
72.71,9.08,56.66,Fail
72.11,15.87,56.96,Fail
82.14,23.29,88.77,Pass
84.83,23.17,63.71,Pass
70,8.32,70.43,Fail
71.08,12.65,66.51,Fail
80.13,13.26,63.99,Fail
84.32,21.89,76.05,Pass
71.33,13.92,55.58,Fail
89.1,30,75.03,Pass
90.07,16.17,88.64,Pass
76.43,17,88.73,Pass
80.42,21.78,66.83,Pass
70,14.59,68.62,Fail
76.75,10.46,59.85,Fail
91.67,17.72,84.45,Pass
75.47,8.78,67.46,Fail
92.35,18.92,87.44,Pass
96.26,19.13,92.1,Pass
85.22,15.17,68.66,Pass
74.65,15.97,63.22,Fail
96.73,17.19,83.23,Pass
78.47,11.05,57.72,Fail
88.29,13.36,84.68,Pass
93.93,19.29,69.92,Pass
76.95,15.34,62.79,Fail
85.77,20.39,77.59,Pass
78.69,11.21,61.83,Fail
70.47,13.28,60.15,Fail
75.13,12.17,55.22,Fail
83.35,29.15,64.19,Pass
86.37,24.92,70.76,Pass
76.98,16.62,76.68,Pass
74.32,8.84,62.92,Fail
87.15,18.06,86.26,Pass
86.35,30,89.16,Pass
79.99,16.76,79.34,Pass
70.99,10.68,60.37,Fail
70.86,14.8,54.36,Fail
77.41,10.62,61.42,Fail
71.26,15.38,61.07,Fail
84.89,29.91,91.22,Pass
76.66,25.41,88.99,Pass
88.88,23.11,78,Pass
75.73,12.53,63.31,Fail
91.47,26.77,89.65,Pass
94.01,15.64,84.36,Pass
78.19,18.39,70.65,Pass
70,15.18,67.16,Fail
91.22,20.13,63.66,Pass
95.58,18.85,76.75,Pass
94.09,19.52,79.28,Pass
74.02,14.96,59.94,Fail
74.42,11.77,63.45,Fail
90.4,17.69,83.59,Pass
80.35,9.31,53.07,Fail
70.25,13.21,60.86,Fail
71.59,14.99,52.52,Fail
70,12.48,52.41,Fail
79.66,12.84,55.73,Fail
78.2,10.36,59.65,Fail
80.11,8.19,64.68,Fail
77.3,28.89,74.61,Pass
76.49,29.92,83.73,Pass
96.59,16.31,87.08,Pass
92.61,13.57,79.34,Pass
70,11.03,55.72,Fail
89.99,20.94,83.79,Pass
93.05,25.64,74.38,Pass
79.89,16.38,85.79,Pass
77.73,19.91,90.26,Pass
75.5,14.03,55.88,Fail
70,11.22,62.61,Fail
76.74,11.45,57.02,Fail
96.65,17.89,67.36,Pass
83.6,30,64.22,Pass
78.35,15.33,62.24,Fail
85.99,28.94,79.82,Pass
80.88,9.54,62.39,Fail
93.99,15.74,82.75,Pass
71.24,8.56,60.85,Fail
75.13,15.64,53.79,Fail
92.83,18.98,75.76,Pass
93.82,17.49,85.89,Pass
71.79,12.27,66.51,Fail
70,14.54,60.61,Fail
80.27,10.19,65.45,Fail
79.75,9.08,59.74,Fail
82.05,18.41,87.29,Pass
86.2,15.48,79.44,Pass
93.95,19.43,89.51,Pass
92.09,26.17,84.24,Pass
83.9,16.02,89.24,Pass
88.3,16.91,89.1,Pass
80.41,12.85,60.71,Fail
80.65,11.56,65.39,Fail
76.82,16.92,76.58,Pass
72.51,9.16,57.61,Fail
89.53,30,88.56,Pass
91.71,15.11,77.25,Pass
79.08,10.34,54.81,Fail
77.92,15.38,79.35,Pass
92.6,20.78,76.93,Pass
83.78,16.86,82.65,Pass
76.92,18.87,75.24,Pass
85.62,13.96,83.82,Pass
91.16,24.44,69.32,Pass
95.79,29.62,72.25,Pass
89.59,24.39,83.94,Pass
75.54,12.82,66.58,Fail
90.84,16.62,77.08,Pass
86.04,18.29,84.62,Pass
78.75,20.58,79.36,Pass
84.01,17.3,69.68,Pass
77.95,10.7,68.55,Fail
89.36,21.92,82.07,Pass
77.25,16.79,84.73,Pass
72.43,12.78,66.91,Fail
92.47,14.44,76.74,Pass
71.21,12.32,56.24,Fail
78.34,17.65,86.7,Pass
95.15,25.13,83.51,Pass
91.74,30,79.13,Pass
78.23,8,58.81,Fail
86.48,17.46,81.16,Pass
94.57,18.74,83.77,Pass
77.65,13.8,55.23,Fail
75.75,15.35,57.64,Fail
81.91,23.36,77.63,Pass
85.16,15.37,81.96,Pass
71.15,12.5,70.6,Fail
86.4,21.27,85.43,Pass
86.35,16.32,78.61,Pass
70,15.57,66.2,Fail
75.79,12.32,56.24,Fail
86.18,19.34,77.03,Pass
75.84,8,67.5,Fail
80.12,12.39,58.15,Fail
83.12,18.56,82.68,Pass
81.58,23.63,68.75,Pass
70.58,15.8,64.9,Fail
84.92,18.81,78.6,Pass
78.77,12.52,57.88,Fail
81.08,15.33,63.45,Pass
77.4,16.9,86.93,Pass
92.41,18.57,85.38,Pass
78.07,9.27,68.17,Fail
79.17,8,58.08,Fail
84.29,18.23,84.44,Pass
89.44,20.32,83.28,Pass
75.5,12.61,62.73,Fail
71.11,9.1,62.81,Fail
70,9.85,67.06,Fail
71.71,13.05,56.75,Fail
75.03,12.92,53.23,Fail
89.91,17.7,74.66,Pass
81.81,16.1,90.24,Pass
78.35,11.61,66.97,Fail
74.1,14.79,64.5,Fail
74.72,12.11,57.63,Fail
70.67,11.17,65.12,Fail
82.42,15.57,91.96,Pass
78.45,8,55.03,Fail
75.72,14.65,62.01,Fail
74.37,15.15,64.37,Fail
72.5,11.8,61.69,Fail
70,8,70.26,Fail
77.63,23.62,83.9,Pass
80.33,23.74,84.63,Pass
70,14.19,67.03,Fail
85.2,21.94,80.25,Pass
77.18,9.88,67.26,Fail
85.02,25.27,86.78,Pass
83.91,22.58,86.43,Pass
91,21.92,62.56,Pass
85.84,13.8,68.78,Pass
70.65,14.21,67.79,Fail
76.82,28.44,82.92,Pass
91.63,15.29,78.35,Pass
93.49,29.36,72.74,Pass
89.5,18.39,83.81,Pass
85.82,23.56,80.46,Pass
91.31,17.2,75.81,Pass
86.29,20.12,82.08,Pass
78.75,20.49,74.06,Pass
85.43,17.38,87,Pass
75.63,15.66,65.79,Fail
72.18,12.94,53.08,Fail
96.37,23.45,64.25,Pass
70,9.32,70.73,Fail
72.2,9.15,65.23,Fail
80.79,12.38,56.43,Fail
77.14,8,58.07,Fail
76.73,11.11,60.89,Fail
70.35,14.59,59.9,Fail
96.04,17.79,64.13,Pass
80.65,9.96,64.67,Fail
80.85,15.26,54.6,Fail
74.31,15.39,57.06,Fail
79.65,9.16,65.76,Fail
92.06,15.54,89.77,Pass
89.92,20.68,83.55,Pass
86.35,21.48,88.78,Pass
75.16,9.42,65.74,Fail
75.18,11.25,59.56,Fail
79.6,14.03,60.41,Fail
89.66,18.68,92.08,Pass
92.86,21.03,86.89,Pass
79.32,23.79,85.21,Pass
91.61,23.38,84.53,Pass
76.92,15.65,64.14,Fail
70.88,9.2,62.59,Fail
89.11,25.32,76.8,Pass
91.87,23.33,69.31,Pass
92.47,17.52,69.17,Pass
86.57,18.64,77.52,Pass
77.14,10.95,58.79,Fail
87.15,18.59,84.26,Pass
86.35,18.97,87.87,Pass
91.1,29.32,76.61,Pass
77.08,13.25,57.32,Fail
80.96,15.6,78.1,Pass
93.84,26.07,72.74,Pass
70.15,14.98,55.41,Fail
72.57,10.65,53.65,Fail
70.13,14.12,57.9,Fail
70,12.16,53.42,Fail
77.82,9.82,66.85,Fail
79.52,12.32,59.94,Fail
91.51,30,82.61,Pass
96.07,21.81,86.16,Pass
88.23,16.64,82.44,Pass
70.89,13.15,59.42,Fail
91.34,18,78.52,Pass
86.43,15.9,90.46,Pass
92.09,22.23,88.46,Pass
81.51,23.79,74.69,Pass
86.56,18.93,82.65,Pass
72.39,12.17,64.44,Fail
71.9,15.35,65.81,Fail
76.26,9.63,62.58,Fail
84.9,15.61,89.22,Pass
87.43,26.3,86.12,Pass
88.88,17.23,78.01,Pass
